2016-05-29 19:44:33,311;INFO;0;16.70;61.70;1;15.00;99.80;2;16.00;67.00;3;16.80;88.50;4;17.40;86.40;5;17.20;73.80
2016-05-29 19:49:33,355;INFO;0;16.70;61.70;1;15.10;99.80;2;16.00;67.00;3;16.80;88.60;4;17.40;86.50;5;17.20;73.90
2016-05-29 19:54:33,331;INFO;0;16.70;61.70;1;15.00;99.80;2;16.00;67.00;3;16.80;88.50;4;17.40;86.50;5;17.20;73.80
2016-05-29 19:59:33,356;INFO;0;16.70;61.70;1;15.10;99.80;2;16.00;67.10;3;16.80;88.60;4;17.40;86.70;5;17.20;74.00
2016-05-29 20:04:33,356;INFO;0;16.70;61.70;1;15.00;99.80;2;16.00;67.00;3;16.80;88.40;4;17.40;86.70;5;17.20;73.90
2016-05-29 20:09:33,356;INFO;0;16.70;61.70;1;15.10;99.80;2;16.00;67.10;3;16.80;88.50;4;17.40;86.80;5;17.20;73.90
2016-05-29 20:14:33,355;INFO;0;16.70;61.70;1;15.10;99.80;2;16.00;67.00;3;16.80;88.40;4;17.40;85.60;5;17.20;73.90
2016-05-29 20:19:33,356;INFO;0;16.70;61.60;1;15.00;99.80;2;16.00;67.00;3;16.80;88.80;4;17.40;86.20;5;17.20;73.90
2016-05-29 20:24:33,356;INFO;0;16.80;61.80;1;15.10;99.80;2;16.00;67.00;3;17.10;87.90;4;17.70;85.60;5;17.20;73.80
2016-05-29 20:29:33,356;INFO;0;16.80;61.80;1;15.00;99.80;2;16.00;67.00;3;17.20;87.40;4;17.90;84.70;5;17.20;73.70
2016-05-29 20:34:33,356;INFO;0;16.80;61.70;1;15.10;99.80;2;16.10;67.10;3;17.30;87.60;4;18.00;85.30;5;17.20;73.70
2016-05-29 20:39:33,356;INFO;0;16.80;61.70;1;15.10;99.80;2;16.10;67.10;3;17.40;87.60;4;18.00;84.60;5;17.20;73.70
2016-05-29 20:44:33,356;INFO;0;16.80;61.80;1;15.10;99.80;2;16.10;67.10;3;17.40;87.40;4;18.10;84.90;5;17.20;73.80
2016-05-29 20:49:33,355;INFO;0;16.80;61.60;1;15.10;99.80;2;16.10;67.10;3;17.40;87.90;4;18.10;85.30;5;17.20;73.70
2016-05-29 20:54:33,356;INFO;0;16.80;61.70;1;15.10;99.80;2;16.10;67.10;3;17.40;87.30;4;18.10;85.10;5;17.30;73.90
2016-05-29 20:59:33,355;INFO;0;16.80;61.70;1;15.10;99.80;2;16.10;67.10;3;17.40;87.00;4;18.00;84.50;5;17.20;73.70
2016-05-29 21:04:33,356;INFO;0;16.80;61.70;1;15.10;99.80;2;16.20;67.10;3;17.20;87.20;4;17.80;84.80;5;17.30;73.90
2016-05-29 21:09:33,354;INFO;0;16.80;61.80;1;15.10;99.80;2;16.20;67.00;3;17.10;87.30;4;17.70;85.20;5;17.20;73.70
2016-05-29 21:14:33,354;INFO;0;16.80;61.80;1;15.10;99.80;2;16.10;67.10;3;17.00;87.40;4;17.60;85.30;5;17.20;73.80
2016-05-29 21:19:33,356;INFO;0;16.80;61.70;1;15.10;99.80;2;16.10;67.20;3;17.00;87.50;4;17.60;85.50;5;17.20;73.80
2016-05-29 21:24:33,355;INFO;0;16.80;61.70;1;15.10;99.80;2;16.10;67.20;3;17.00;87.70;4;17.50;85.50;5;17.20;73.80
2016-05-29 21:29:33,356;INFO;0;16.90;61.90;1;15.10;99.80;2;16.10;67.20;3;16.90;87.80;4;17.50;85.70;5;17.20;73.80
2016-05-29 21:34:33,355;INFO;0;16.80;61.80;1;15.10;99.80;2;16.10;67.20;3;16.90;87.80;4;17.50;85.70;5;17.20;73.80
2016-05-29 21:39:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.20;3;16.90;87.90;4;17.50;86.00;5;17.20;73.80
2016-05-29 21:44:33,355;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.20;3;16.90;87.90;4;17.50;85.90;5;17.20;73.80
2016-05-29 21:49:33,356;INFO;0;16.80;61.90;1;15.10;99.90;2;16.10;67.20;3;16.90;87.90;4;17.50;86.00;5;17.20;73.80
2016-05-29 21:54:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;87.90;4;17.50;86.20;5;17.20;73.90
2016-05-29 21:59:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;87.90;4;17.40;86.10;5;17.20;73.90
2016-05-29 22:04:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;87.90;4;17.40;86.20;5;17.10;73.80
2016-05-29 22:09:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.20;3;16.90;87.90;4;17.40;86.20;5;17.10;73.70
2016-05-29 22:14:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;87.90;4;17.40;86.10;5;17.10;73.80
2016-05-29 22:19:33,355;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;87.80;4;17.40;86.10;5;17.10;73.70
2016-05-29 22:24:33,357;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.80;87.80;4;17.40;86.20;5;17.10;73.70
2016-05-29 22:29:33,356;INFO;0;16.80;61.90;1;15.10;99.90;2;16.10;67.30;3;16.90;87.90;4;17.40;86.20;5;17.10;73.70
2016-05-29 22:34:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;88.00;4;17.40;86.00;5;17.10;73.60
2016-05-29 22:39:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;87.90;4;17.40;86.00;5;17.10;73.80
2016-05-29 22:44:33,357;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;88.00;4;17.40;85.80;5;17.10;73.70
2016-05-29 22:49:33,357;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.90;88.00;4;17.40;85.70;5;17.00;73.60
2016-05-29 22:54:33,357;INFO;0;16.70;61.60;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.40;85.70;5;17.00;73.70
2016-05-29 22:59:33,356;INFO;0;16.80;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;88.00;4;17.40;85.50;5;17.10;73.80
2016-05-29 23:04:33,355;INFO;0;16.80;62.00;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.40;85.50;5;17.00;73.60
2016-05-29 23:09:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.40;85.40;5;17.00;73.60
2016-05-29 23:14:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.40;85.40;5;17.00;73.70
2016-05-29 23:19:33,357;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.30;3;16.90;88.00;4;17.30;85.30;5;17.00;73.70
2016-05-29 23:24:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;87.90;4;17.30;85.30;5;17.00;73.60
2016-05-29 23:29:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.30;85.30;5;16.90;73.60
2016-05-29 23:34:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.30;85.30;5;16.90;73.60
2016-05-29 23:39:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.30;85.20;5;16.90;73.60
2016-05-29 23:44:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.30;85.30;5;16.90;73.60
2016-05-29 23:49:33,301;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.30;85.30;5;16.90;73.60
2016-05-29 23:54:33,357;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.30;85.30;5;16.90;73.60
2016-05-29 23:59:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.30;85.20;5;16.90;73.60
2016-05-30 00:04:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.30;85.20;5;16.90;73.60
2016-05-30 00:09:33,357;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.30;85.30;5;16.90;73.70
2016-05-30 00:14:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.30;85.30;5;16.90;73.70
2016-05-30 00:19:33,355;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.30;85.20;5;16.80;73.60
2016-05-30 00:24:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;87.90;4;17.30;85.20;5;16.80;73.60
2016-05-30 00:29:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.30;85.20;5;16.80;73.60
2016-05-30 00:34:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.40;3;16.80;87.90;4;17.30;85.20;5;16.80;73.60
2016-05-30 00:39:33,356;INFO;0;16.70;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.20;85.20;5;16.70;73.50
2016-05-30 00:44:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.30;3;16.80;88.10;4;17.20;85.10;5;16.70;73.60
2016-05-30 00:49:33,356;INFO;0;16.70;61.80;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.20;85.20;5;16.80;73.60
2016-05-30 00:54:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.20;85.10;5;16.70;73.60
2016-05-30 00:59:33,357;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.20;85.10;5;16.70;73.70
2016-05-30 01:04:33,301;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.10;4;17.20;85.10;5;16.70;73.60
2016-05-30 01:09:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.20;85.10;5;16.70;73.60
2016-05-30 01:14:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.10;4;17.20;85.10;5;16.60;73.50
2016-05-30 01:19:33,357;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.30;3;16.80;88.00;4;17.20;85.10;5;16.60;73.50
2016-05-30 01:24:33,357;INFO;0;16.60;61.60;1;15.10;99.90;2;16.10;67.40;3;16.70;88.00;4;17.20;85.10;5;16.70;73.60
2016-05-30 01:29:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.10;4;17.20;85.10;5;16.70;73.60
2016-05-30 01:34:33,357;INFO;0;16.60;61.60;1;15.10;99.90;2;16.10;67.40;3;16.70;87.90;4;17.20;85.20;5;16.60;73.50
2016-05-30 01:39:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.20;85.10;5;16.60;73.60
2016-05-30 01:44:33,357;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.70;87.90;4;17.20;85.10;5;16.60;73.50
2016-05-30 01:49:33,356;INFO;0;16.60;61.60;1;15.10;99.90;2;16.10;67.50;3;16.70;88.00;4;17.10;85.10;5;16.60;73.60
2016-05-30 01:54:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.10;85.10;5;16.50;73.40
2016-05-30 01:59:33,357;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.10;4;17.10;85.10;5;16.60;73.60
2016-05-30 02:04:33,357;INFO;0;16.60;61.80;1;15.10;99.90;2;16.10;67.40;3;16.70;88.00;4;17.20;85.20;5;16.50;73.50
2016-05-30 02:09:33,357;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.70;87.90;4;17.10;85.20;5;16.50;73.50
2016-05-30 02:14:33,357;INFO;0;16.60;61.80;1;15.10;99.90;2;16.10;67.50;3;16.80;87.90;4;17.10;85.30;5;16.50;73.50
2016-05-30 02:19:33,357;INFO;0;16.60;61.70;1;15.00;99.90;2;16.10;67.50;3;16.80;87.90;4;17.10;85.20;5;16.50;73.40
2016-05-30 02:24:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;88.00;4;17.10;85.30;5;16.50;73.50
2016-05-30 02:29:33,357;INFO;0;16.60;61.80;1;15.00;99.90;2;16.10;67.50;3;16.80;87.80;4;17.10;85.30;5;16.50;73.40
2016-05-30 02:34:33,356;INFO;0;16.60;61.70;1;15.10;99.90;2;16.10;67.40;3;16.80;87.90;4;17.10;85.40;5;16.50;73.50
2016-05-30 02:39:33,357;INFO;0;16.50;61.60;1;15.10;99.90;2;16.10;67.40;3;16.80;87.80;4;17.10;85.40;5;16.50;73.50
2016-05-30 02:44:33,356;INFO;0;16.50;61.70;1;15.10;99.90;2;16.10;67.40;3;16.70;87.80;4;17.10;85.40;5;16.40;73.40
2016-05-30 02:49:33,357;INFO;0;16.50;61.60;1;15.10;99.90;2;16.10;67.40;3;16.70;87.90;4;17.10;85.40;5;16.40;73.40
2016-05-30 02:54:33,357;INFO;0;16.50;61.60;1;15.10;99.90;2;16.00;67.30;3;16.70;87.90;4;17.10;85.40;5;16.40;73.40
2016-05-30 02:59:33,357;INFO;0;16.50;61.70;1;15.10;99.90;2;16.00;67.40;3;16.70;87.90;4;17.10;85.50;5;16.40;73.60
2016-05-30 03:04:33,357;INFO;0;16.50;61.60;1;15.00;99.90;2;16.10;67.40;3;16.70;87.90;4;17.00;85.40;5;16.40;73.50
2016-05-30 03:09:33,357;INFO;0;16.50;61.60;1;15.10;99.90;2;16.00;67.30;3;16.70;87.80;4;17.00;85.50;5;16.30;73.40
2016-05-30 03:14:33,356;INFO;0;16.50;61.60;1;15.10;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.30;5;16.40;73.40
2016-05-30 03:19:33,357;INFO;0;16.50;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.40;5;16.40;73.50
2016-05-30 03:24:33,356;INFO;0;16.50;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.40;5;16.30;73.40
2016-05-30 03:29:33,357;INFO;0;16.50;61.60;1;15.10;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.40;5;16.30;73.50
2016-05-30 03:34:33,357;INFO;0;16.50;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.50;5;16.30;73.40
2016-05-30 03:39:33,357;INFO;0;16.50;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.10;4;17.00;85.50;5;16.30;73.40
2016-05-30 03:44:33,357;INFO;0;16.50;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.10;4;17.00;85.50;5;16.30;73.50
2016-05-30 03:49:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.30;3;16.70;88.10;4;17.00;85.40;5;16.30;73.50
2016-05-30 03:54:33,357;INFO;0;16.50;61.60;1;15.00;99.90;2;16.00;67.30;3;16.70;88.10;4;17.00;85.50;5;16.20;73.40
2016-05-30 03:59:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.70;5;16.20;73.40
2016-05-30 04:04:33,357;INFO;0;16.40;61.50;1;15.10;99.90;2;16.00;67.40;3;16.70;88.00;4;17.00;85.50;5;16.20;73.40
2016-05-30 04:09:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.70;88.20;4;17.00;85.60;5;16.20;73.40
2016-05-30 04:14:33,356;INFO;0;16.40;61.60;1;15.00;99.90;2;16.10;67.50;3;16.70;88.20;4;17.00;85.60;5;16.20;73.40
2016-05-30 04:19:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.10;4;16.90;85.50;5;16.20;73.40
2016-05-30 04:24:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.60;88.10;4;16.90;85.50;5;16.10;73.30
2016-05-30 04:29:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.70;88.10;4;17.00;85.50;5;16.20;73.40
2016-05-30 04:34:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.50;3;16.70;88.10;4;16.90;85.50;5;16.10;73.30
2016-05-30 04:39:33,313;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;16.90;85.70;5;16.10;73.30
2016-05-30 04:44:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.90;85.70;5;16.10;73.30
2016-05-30 04:49:33,358;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;16.90;85.10;5;16.10;73.20
2016-05-30 04:54:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;16.90;85.70;5;16.10;73.40
2016-05-30 04:59:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.60;87.80;4;16.90;85.80;5;16.10;73.20
2016-05-30 05:04:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;87.90;4;16.90;85.60;5;16.10;73.30
2016-05-30 05:09:33,357;INFO;0;16.40;61.60;1;15.00;99.90;2;16.00;67.40;3;16.70;88.00;4;16.90;85.80;5;16.10;73.40
2016-05-30 05:14:33,356;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.90;85.80;5;16.00;73.20
2016-05-30 05:19:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.80;85.80;5;16.00;73.30
2016-05-30 05:24:33,358;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.90;85.80;5;16.00;73.30
2016-05-30 05:29:33,357;INFO;0;16.40;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;16.00;73.30
2016-05-30 05:34:33,357;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.80;85.80;5;16.00;73.20
2016-05-30 05:39:33,357;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.90;85.80;5;16.00;73.40
2016-05-30 05:44:33,357;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.40;3;16.60;87.90;4;16.80;85.80;5;16.00;73.30
2016-05-30 05:49:33,357;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;16.00;73.40
2016-05-30 05:54:33,358;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.20
2016-05-30 05:59:33,358;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.20
2016-05-30 06:04:33,356;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.20
2016-05-30 06:09:33,358;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.30
2016-05-30 06:14:33,357;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.20
2016-05-30 06:19:33,358;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.30
2016-05-30 06:24:33,357;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.80;4;16.80;85.80;5;15.90;73.20
2016-05-30 06:29:33,358;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.60;3;16.60;87.90;4;16.80;85.80;5;15.90;73.30
2016-05-30 06:34:33,358;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.90;73.20
2016-05-30 06:39:33,357;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.80;4;16.80;85.80;5;15.80;73.20
2016-05-30 06:44:33,358;INFO;0;16.30;61.50;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.70;85.90;5;15.80;73.20
2016-05-30 06:49:33,357;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.90;4;16.70;86.00;5;15.80;73.30
2016-05-30 06:54:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.50;3;16.60;87.90;4;16.80;85.80;5;15.80;73.20
2016-05-30 06:59:33,358;INFO;0;16.30;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.80;4;16.70;85.70;5;15.80;73.20
2016-05-30 07:04:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.50;3;16.60;87.80;4;16.80;85.80;5;15.80;73.30
2016-05-30 07:09:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.90;4;16.70;85.80;5;15.80;73.20
2016-05-30 07:14:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.50;3;16.60;87.80;4;16.80;85.80;5;15.80;73.20
2016-05-30 07:19:33,358;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.90;4;16.70;85.80;5;15.80;73.20
2016-05-30 07:24:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.50;3;16.60;87.80;4;16.70;86.00;5;15.70;73.20
2016-05-30 07:29:33,358;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.80;4;16.70;86.00;5;15.70;73.10
2016-05-30 07:34:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.80;4;16.70;85.70;5;15.70;73.10
2016-05-30 07:39:33,359;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;85.70;5;15.70;73.10
2016-05-30 07:44:33,358;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.80;4;16.70;85.80;5;15.70;73.30
2016-05-30 07:49:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;85.80;5;15.70;73.20
2016-05-30 07:54:33,358;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;85.90;5;15.70;73.10
2016-05-30 07:59:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;85.90;5;15.70;73.20
2016-05-30 08:04:33,358;INFO;0;16.10;61.20;1;15.00;99.90;2;16.00;67.50;3;16.50;87.60;4;16.70;85.90;5;15.70;73.20
2016-05-30 08:09:33,357;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;85.90;5;15.70;73.20
2016-05-30 08:14:33,358;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.50;3;16.60;87.70;4;16.70;86.00;5;15.70;73.20
2016-05-30 08:19:33,357;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.80;4;16.70;86.00;5;15.70;73.30
2016-05-30 08:24:33,358;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;86.00;5;15.60;73.00
2016-05-30 08:29:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;86.30;5;15.60;73.10
2016-05-30 08:34:33,358;INFO;0;16.20;61.40;1;15.00;99.90;2;16.00;67.60;3;16.50;87.60;4;16.70;86.50;5;15.60;72.20
2016-05-30 08:39:33,357;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;86.20;5;15.60;73.10
2016-05-30 08:44:33,358;INFO;0;16.20;61.40;1;15.00;99.90;2;15.90;67.60;3;16.60;87.70;4;16.70;86.30;5;15.60;73.20
2016-05-30 08:49:33,295;INFO;0;16.20;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.70;4;16.70;86.30;5;15.60;73.20
2016-05-30 08:54:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.70;86.20;5;15.60;73.20
2016-05-30 08:59:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;16.00;67.60;3;16.60;87.60;4;16.70;86.30;5;15.60;73.10
2016-05-30 09:04:33,358;INFO;0;16.10;61.20;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.70;86.50;5;15.60;73.20
2016-05-30 09:09:33,358;INFO;0;16.10;61.20;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.70;86.40;5;15.60;73.10
2016-05-30 09:14:33,357;INFO;0;16.10;61.20;1;15.00;99.90;2;15.90;67.60;3;16.50;87.60;4;16.60;86.40;5;15.60;73.20
2016-05-30 09:19:33,356;INFO;0;16.10;61.20;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.60;86.30;5;15.60;73.20
2016-05-30 09:24:33,356;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.70;86.40;5;15.60;73.20
2016-05-30 09:29:33,358;INFO;0;16.10;61.20;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.60;86.40;5;15.60;73.20
2016-05-30 09:34:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.60;86.30;5;15.60;73.20
2016-05-30 09:39:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.70;86.50;5;15.60;73.20
2016-05-30 09:44:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.60;4;16.60;86.50;5;15.60;73.20
2016-05-30 09:49:33,357;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.50;4;16.60;86.50;5;15.60;73.30
2016-05-30 09:54:33,358;INFO;0;16.10;61.40;1;15.00;99.90;2;15.90;67.60;3;16.60;87.50;4;16.70;86.50;5;15.60;73.20
2016-05-30 09:59:33,357;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.50;4;16.60;86.50;5;15.60;73.20
2016-05-30 10:04:33,358;INFO;0;16.10;61.40;1;15.00;99.90;2;15.90;67.60;3;16.50;87.50;4;16.70;86.50;5;15.50;73.10
2016-05-30 10:09:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.50;4;16.60;86.40;5;15.50;73.10
2016-05-30 10:14:33,358;INFO;0;16.10;61.40;1;15.00;99.90;2;15.90;67.70;3;16.50;87.60;4;16.70;86.60;5;15.60;73.40
2016-05-30 10:19:33,358;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.60;87.80;4;16.70;86.50;5;15.50;73.10
2016-05-30 10:24:33,357;INFO;0;16.10;61.30;1;15.00;99.90;2;15.90;67.60;3;16.50;87.60;4;16.60;86.40;5;15.50;73.20
